ga:date,ga:medium,ga:source,ga:adClicks,ga:adCost,ga:impressions,ga:campaign
20201116,cpc,search.naver.com,29,38390,28422,NSA
20201116,cpc,search.naver.com,3,3025,11117,NSA_contents
