ga:date,ga:medium,ga:source,ga:adClicks,ga:adCost,ga:impressions,ga:campaign
20201106,cpc,search.naver.com,30,45023,33507,NCR_CNC_효율_2
20201107,cpc,search.naver.com,22,27588,23240,NCR_CNC_효율_2
20201105,cpc,search.naver.com,32,53614,33773,NCR_CNC_효율_2
