ga:date,ga:medium,ga:source,ga:adClicks,ga:adCost,ga:impressions,ga:campaign
20201103,cpc,search.naver.com,41,59466,28261,NSA
20201102,cpc,search.naver.com,27,36740,32850,NSA
20201104,cpc,search.naver.com,25,40161,25838,NSA
20201105,cpc,search.naver.com,32,53614,33773,NSA
