ga:date,ga:medium,ga:source,ga:adClicks,ga:adCost,ga:impressions,ga:campaign
20201109,cpc,search.naver.com,37,68387,34976,NSA
20201106,cpc,search.naver.com,30,45023,33507,NSA
20201110,cpc,search.naver.com,30,55858,29762,NSA
20201107,cpc,search.naver.com,22,27588,23240,NSA
20201108,cpc,search.naver.com,17,29997,22101,NSA
20201104,cpc,search.naver.com,25,40161,25838,NSA
20201105,cpc,search.naver.com,32,53614,33773,NSA
