index,keyword,rank,bid,impressions,clicks,cpc,cost,bid_cal,impressions_cal,clicks_cal,attr
9,기계제조업체,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,기계제작업체,10,100,14,0,,0,0.0,0.0,0.0,저관련비인기
9,기계제작가공,10,70,22,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,기계제작,10,2410,231,9,2140.0,19259,0.0,0.0,0.0,저관련인기
9,기계장비,10,210,101,0,,0,0.0,0.0,0.0,저관련인기
9,기계설계회사,10,130,17,0,,0,0.0,0.0,0.0,저관련비인기
9,기계설계용역,10,270,34,3,250.0,749,0.0,0.0,0.0,저관련비인기
9,기계설계업체,10,120,8,3,98.0,293,0.0,0.0,0.0,저관련비인기
9,기계설계비용,10,70,15,0,,0,0.0,0.0,0.0,저관련비인기
9,기계설계,10,6440,682,0,,0,0.0,0.0,0.0,저관련인기
9,기계부품가공,10,1040,26,0,,0,0.0,0.0,0.0,저관련비인기
7,기계부품,8,540,207,0,,0,0.0625,0.01507537688442211,0.0,저관련인기
9,기계디자인,10,280,14,2,200.0,401,0.0,0.0,0.0,저관련비인기
9,금형회사,10,620,92,0,,0,0.0,0.0,0.0,저관련인기
6,금형프레스,7,340,51,0,,0,0.18518518518518517,0.2368421052631579,0.0,저관련인기
9,금형주문제작,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,금형제품,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,금형제조업체,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
8,금형제조,9,110,62,0,,0,0.1,0.03333333333333333,0.0,저관련인기
9,금형제작회사,10,80,11,0,,0,0.0,0.0,0.0,저관련비인기
9,금형제작의뢰,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
9,금형제작업체,10,780,34,3,721.0,2164,0.0,0.0,0.0,저관련비인기
9,금형제작비용,10,320,116,2,279.0,558,0.0,0.0,0.0,저관련인기
9,금형제작,10,2450,1235,20,2137.0,42738,0.0,0.0,0.0,저관련인기
9,금형정밀,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,금형와이어,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,금형업체,10,1030,59,3,883.0,2649,0.0,0.0,0.0,저관련인기
9,금형양산,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,금형수리,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
2,금형설계회사,3,400,3,0,,0,4.714285714285714,0.0,0.0,저관련비인기
9,금형설계학원,10,470,11,2,398.0,797,0.0,0.0,0.0,저관련비인기
9,금형설계프로그램,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,금형설계제작,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,금형설계비용,10,70,24,0,,0,0.0,0.0,0.0,저관련비인기
9,금형설계및제작,10,70,37,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,금형설계,10,3090,510,0,,0,0.0,0.0,0.0,저관련인기
9,금형생산,10,70,3,0,,0,0.0,0.0,0.0,저관련비인기
9,금형사출업체,10,140,4,0,,0,0.0,0.0,0.0,저관련비인기
8,금형사출,9,950,339,4,816.0,3265,0.13095238095238096,0.056074766355140186,0.3333333333333333,저관련인기
6,금형비용,7,380,99,2,316.0,631,0.029411764705882346,0.010638297872340427,0.0,저관련인기
9,금형목업,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,금형모델링,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,금형디자인,10,210,40,0,,0,0.0,0.0,0.0,저관련비인기
9,금형공장,10,540,62,1,423.0,423,0.0,0.0,0.0,저관련인기
9,금형견적,10,220,35,0,,0,0.0,0.0,0.0,저관련비인기
9,금형개발,10,400,49,0,,0,0.0,0.0,0.0,저관련비인기
9,금형가공업체,10,70,2,0,,0,0.0,0.0,0.0,저관련비인기
9,금형가공기술,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
7,금형가격,8,270,57,1,232.0,232,0.08333333333333334,0.019230769230769232,0.0,저관련인기
9,국내제조,10,70,14,0,,0,0.0,0.0,0.0,저관련비인기
9,고무플라스틱,10,70,13,0,,0,0.0,0.0,0.0,저관련비인기
9,고무사출업체,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,고무사출,10,120,108,7,120.0,840,0.0,0.0,0.0,저관련인기
7,고무금형,8,850,173,12,704.0,8451,0.14705882352941177,0.006535947712418305,0.0,저관련인기
9,경주디자인,10,70,14,0,,0,0.0,0.0,0.0,저관련비인기
9,게또바시금형,10,70,6,0,,0,0.0,0.0,0.0,저관련비인기
6,개발회사,7,600,73,0,,0,0.15217391304347827,0.045454545454545456,0.0,저관련인기
9,개발의뢰,10,1060,41,3,957.0,2872,0.0,0.0,0.0,저관련비인기
9,개발용역,10,830,31,0,,0,0.0,0.0,0.0,저관련비인기
9,개발외주업체,10,70,10,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,개발업체,10,780,42,3,609.0,1828,0.0,0.0,0.0,저관련비인기
9,개발디자인,10,70,1,0,,0,0.0,0.0,0.0,저관련비인기
9,개발견적,10,160,15,0,,0,0.0,0.0,0.0,저관련비인기
9,강화플라스틱,10,120,231,4,119.0,476,0.0,0.0,0.0,저관련인기
9,간이금형,10,110,55,2,91.0,182,0.0,0.0,0.0,저관련인기
9,가전제품디자인,10,2200,10,0,,0,0.0,0.0,0.0,저관련비인기
9,가전제품개발,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,QDM업체,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,QDM소프트몰드,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,QDM사출,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,QDM금형,10,100,180,4,100.0,400,0.0,0.0,0.0,저관련인기
9,QDM,10,80,378,5,70.0,350,0.0,0.0,0.0,저관련인기
9,PVC사출업체,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,PVC사출,10,70,44,8,70.0,560,0.0,0.0,0.0,저관련비인기
9,PVC금형,10,70,20,0,,0,0.0,0.0,0.0,저관련비인기
9,PP용기제작,10,70,7,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,PP사출,10,70,20,0,,0,0.0,0.0,0.0,저관련비인기
9,PPS사출,10,70,13,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,PE사출,10,70,11,2,70.0,140,0.0,0.0,0.0,저관련비인기
9,PET제조업체,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,PET용기제작,10,230,6,2,183.0,366,0.0,0.0,0.0,저관련비인기
9,PET용기업체,10,100,3,3,96.0,289,0.0,0.0,0.0,저관련비인기
9,PET상자제작,10,80,0,0,,0,0.0,0.0,0.0,저관련비인기
9,PET병제조업체,10,130,4,1,116.0,116,0.0,0.0,0.0,저관련비인기
9,PET병제작,10,250,11,0,,0,0.0,0.0,0.0,저관련비인기
9,PEEK사출,10,70,15,0,,0,0.0,0.0,0.0,저관련비인기
9,PC사출,10,70,9,0,,0,0.0,0.0,0.0,저관련비인기
9,PCB제조,10,1520,134,1,1235.0,1235,0.0,0.0,0.0,저관련인기
9,PCB제작,10,1470,340,14,1256.0,17585,0.0,0.0,0.0,저관련인기
9,PCB소량제작,10,70,7,1,70.0,70,0.0,0.0,0.0,저관련비인기
9,PCB설계업체,10,150,8,0,,0,0.0,0.0,0.0,저관련비인기
9,PCB설계,10,3070,344,1,2596.0,2596,0.0,0.0,0.0,저관련인기
9,PCB생산업체,10,70,22,0,,0,0.0,0.0,0.0,저관련비인기
9,PCB생산,10,430,274,3,318.0,954,0.0,0.0,0.0,저관련인기
9,PCB샘플제작,10,80,20,6,80.0,480,0.0,0.0,0.0,저관련비인기
9,PCB샘플,10,1030,47,3,842.0,2527,0.0,0.0,0.0,저관련비인기
9,PCB기판제작,10,70,41,3,70.0,210,0.0,0.0,0.0,저관련비인기
9,PCB금형,10,70,8,0,,0,0.0,0.0,0.0,저관련비인기
9,PCB견적,10,70,27,1,70.0,70,0.0,0.0,0.0,저관련비인기
1,PCB개발업체,2,120,10,0,,0,0.7142857142857143,0.0,0.0,저관련비인기
3,OEM회사,4,70,316,1,70.0,70,0.0,0.0,0.0,저관련인기
9,OEM제조,10,230,92,0,,0,0.0,0.0,0.0,저관련인기
9,OEM업체,10,340,84,0,,0,0.0,0.0,0.0,저관련인기
9,OEM생산업체,10,70,16,0,,0,0.0,0.0,0.0,저관련비인기
5,OEM생산,6,570,153,1,512.0,512,0.07142857142857145,0.009090909090909094,0.0,저관련인기
6,OEM공장,7,80,78,6,70.0,420,0.14285714285714285,0.21875,0.0,저관련인기
9,IOT제품개발,10,70,5,0,,0,0.0,0.0,0.0,저관련비인기
9,ABS제조,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
2,ABS사출,3,230,61,3,160.0,481,0.4285714285714284,1.0000000000000004,1.0,저관련인기
